id,slot,material,secondary-material,magic-power,thickness,size,secondary-size,craftable,name
helmet-skull-rat,helmet,bone-rat,skin-rat,0,2,0.1,0,0,"Rat skull"
helmet-textile,helmet,textile,textile,0,0.5,0.1,0,1,"Hat"
helmet-leather-rat,helmet,leather-rat,leather-rat,0,1,0.1,0,1,"Hat"
helmet-hair-graci,helmet,hair-graci,hair-graci,3,0.1,0.1,0,1,"Wig"
mail-bone,mail,bone-rat,small-bone-rat,0,2,0.5,0.2,1,"Mail"
mail-leather-rat,mail,leather-rat,leather-rat,0,1,0.5,0,1,"Mail"
mail-textile,mail,textile,textile,0,0.5,0.5,0,1,"Mail"
dress-meat-elodino,dress,meat-elodino,meat-elodino,3,1,0.4,0,1,"Dress"
pants-leather-rat,pants,leather-rat,leather-rat,0,4,0.1,0,1,"Pants"
pants-textile,pants,textile,textile,0,4,0.5,0,1,"Pants"
boots-leather-rat,boots,leather-rat,leather-rat,0,2,0.1,0,1,"Boots"
gauntlet-right-leather-rat,gauntlet-right,leather-rat,leather-rat,0,0.5,0.1,0,1,"Left Glove"
gauntlet-right-textile,gauntlet-right,textile,textile,0,0.2,0.1,0,1,"Right Glove"
gauntlet-left-leather-rat,gauntlet-left,leather-rat,leather-rat,0,0.5,0.1,0,1,"Left Glove"
gauntlet-left-textile,gauntlet-left,textile,textile,0,0.2,0.1,0,1,"Right Glove"
socks-textile,socks,textile,textile,0,0.1,0.1,0,1,"Socks"
pauldron-left-bone,pauldron-left,bone-rat,small-bone-rat,0,2,0.1,0,1,"Left Pauldron"
pauldron-left-leather-rat,pauldron-left,leather-rat,leather-rat,0,1,0.1,0,1,"Left Pauldron"
pauldron-right-bone,pauldron-right,bone-rat,small-bone-rat,0,2,0.1,0,1,"Right Pauldron"
robe-leather-rat,robe,leather-rat,leather-rat,0,2,0.1,0,1,"Robe"
belt-textile,belt,textile,textile,0,0.5,0.1,0,1,"Belt"
shirt-textile,shirt,textile,textile,0,5,0.1,0,1,"Shirt"
